"FworkCode""",ProgType,PwayCode,PathwayName,EffectiveFrom,EffectiveTo,SectorSubjectAreaTier1,SectorSubjectAreaTier2,DataSource,NASTitle,ImplementDate,IssuingAuthorityTitle,IssuingAuthority,DataReceivedDate,MI_FullLevel2,MI_FullLevel2Percent,MI_FullLevel3,MI_FullLevel3Percent,CurrentVersion,Created_On,Created_By,Modified_On,"Modified_By\
612""",21,2,Construction Management (Sustainability),07-Oct-13,,5,5.2,,Construction Management,05-Mar-15,Construction Management - Higher Apprenticeship (Level 5),124,05-Mar-15,0,0,0,0,3,03-Feb-14,suttonf,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,21,3,Foundation Degree in Architecture,01-Aug-15,,5,5.2,,Construction Management,05-Mar-15,Construction Management - Higher Apprenticeship (Level 5),124,05-Mar-15,,,,,3,20-Jan-16,guinivas,20-Jan-16,"guinivas""612",21,4,Foundation Degree in Built Environment,01-Aug-15,,5,5.2,,Construction Management,05-Mar-15,Construction Management - Higher Apprenticeship (Level 5),124,05-Mar-15,,,,,3,20-Jan-16,guinivas,20-Jan-16,"guinivas""612",21,5,Foundation Degree in Civil Engineering,01-Aug-15,,5,5.2,,Construction Management,05-Mar-15,Construction Management - Higher Apprenticeship (Level 5),124,05-Mar-15,,,,,3,20-Jan-16,guinivas,20-Jan-16,"guinivas""612",22,1,Construction Management ,07-Oct-13,,5,5.2,,Construction Management,05-Mar-15,Construction Management - Higher Apprenticeship (Level 6),124,05-Mar-15,0,0,0,0,3,03-Feb-14,suttonf,22-Apr-15,"System\
612""",22,2,Construction Management ,07-Oct-13,,5,5.2,,Construction Management,05-Mar-15,Construction Management - Higher Apprenticeship (Level 6),124,05-Mar-15,0,0,0,0,3,03-Feb-14,suttonf,22-Apr-15,System
613,2,1,Supporting Teaching and Learning in Physical Education and School Sport,25-Nov-13,,8,8.1,,Supporting Teaching and Learning in Physical Education and School Sport,03-Feb-14,Supporting Teaching and Learning in Physical Education and School Sport - Advanced Level Apprenticeship,120,20-Nov-13,0,0,1,100,2,03-Feb-14,suttonf,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,21,1,Criminal Investigation in Serious and Complex Crime,16-Dec-13,,1,1.4,,Criminal Investigation,03-Feb-14,Criminal Investigation - Higher Apprenticeship (Level 5),117,06-Dec-13,0,0,0,0,1,03-Feb-14,suttonf,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,22,1,Professional Aviation Pilot Practice,02-Dec-13,,4,4.3,,Professional Aviation Pilot Practice,03-Feb-14,Professional Aviation Pilot Practice - Higher Apprenticeship (Level 6),113,20-Dec-13,0,0,0,0,2,03-Feb-14,suttonf,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,3,1,Trade Business Services,16-Dec-13,,7,7.1,,Trade Business Services,03-Feb-14,Trade Business Services - Intermediate Level Apprenticeship,129,06-Dec-13,1,100,0,0,3,03-Feb-14,suttonf,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,3,1,Community Fire Safety,13-Jan-14,,1,1.4,,Community Safety,03-Feb-14,Community Safety - Intermediate Level Apprenticeship,117,20-Dec-13,1,100,0,0,2,03-Feb-14,suttonf,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,20,1,Higher Apprenticeship in Sustainable Resource Operations and Management,10-Feb-14,,1,1.4,,Sustainable Resource Operations and Management,01-Oct-13,Sustainable Resource Operations and Management - Higher Apprenticeship (Level 4),106,07-Feb-14,0,0,0,0,1,04-Mar-14,Guinivas,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,20,1,Contact Centre Operations Management,24-Feb-14,,15,15.2,,Contact Centre Operations Management,25-Mar-14,Contact Centre Operations Management - Higher Apprenticeship (Level 4),102,20-Mar-14,0,0,0,0,8,25-Mar-14,Guinivas,22-Apr-15,System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
